Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Weightlifting,Weightlifting,69kg,W,"SLIVENKO, Oxana",Women,RUS,0,1,0
Volleyball,Volleyball,volleyball,M,"POLTAVSKIY, Semen",Men,RUS,1,0,0
Aquatics,Water polo,water polo,W,"HAKHVERDIAN, Biurakn",Women,NED,0,0,1
Football,Football,football,W,"OKOYINO DA MBABI, Celia",Women,GER,1,0,0
Handball,Handball,handball,M,"ABALO, Luc",Men,FRA,0,0,1
Football,Football,football,W,"HEATH, Tobin",Women,USA,0,0,1
Baseball,Baseball,baseball,M,"DUVERGEL, Giorbis",Men,CUB,0,1,0
Taekwondo,Taekwondo,- 58 kg,M,"MERCEDES, Yulis Gabriel",Men,DOM,0,1,0
Athletics,Athletics,4x100m relay,M,"CARTER, Nesta",Men,JAM,0,0,1
Wrestling,Wrestling Gre-R,74 - 84kg,M,"MINGUZZI, Andrea",Men,ITA,0,0,1
Baseball,Baseball,baseball,M,"CUMMINGS, Jeremy",Men,USA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 1000m (kayak four),M,"VLCEK, Erik",Men,SVK,0,1,0
Aquatics,Swimming,4x100m medley relay,M,"GREVERS, Matt",Men,USA,0,0,1
Gymnastics,Artistic G.,team competition,W,"LIUKIN, Nastia",Women,USA,0,1,0
Athletics,Athletics,400m hurdles,W,"TOSTA, Sheena",Women,USA,0,1,0
Football,Football,football,M,"ZABALETA, Pablo",Men,ARG,0,0,1
Aquatics,Diving,synchronized diving 3m springboard,W,"GUO, Jingjing",Women,CHN,0,0,1
Aquatics,Synchronized S.,team,W,"CORRAL, Raquel",Women,ESP,0,1,0
Athletics,Athletics,4x100m relay,W,"GUSHCHINA, Yulia",Women,RUS,0,0,1
Boxing,Boxing,51 - 54kg (bantamweight),M,"LEON ALARCON, Yankiel",Men,CUB,0,1,0
Equestrian,Jumping,team,X,"MILLAR, Ian",Men,CAN,0,1,0
Equestrian,Eventing,team,X,"JOHNSON, Sonja",Women,AUS,0,1,0
Shooting,Shooting,10m air rifle (40 shots),W,"EMMONS, Katerina",Women,CZE,0,0,1
Aquatics,Swimming,400m freestyle,M,"ZHANG, Lin",Men,CHN,0,1,0
Judo,Judo,57 - 63kg (half-middleweight),W,"DECOSSE, Lucie",Women,FRA,0,1,0
Handball,Handball,handball,W,"HARALDSEN, Katrine Lunde",Women,NOR,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"KINGMA, Nienke",Women,NED,0,1,0
Cycling,Cycling Road,individual time trial,W,"POOLEY, Emma",Women,GBR,0,1,0
Athletics,Athletics,4x100m relay,M,"SUETSUGU, Shingo",Men,JPN,1,0,0
Athletics,Athletics,discus throw,M,"ALEKNA, Virgilijus",Men,LTU,1,0,0
Fencing,Fencing,foil team,W,"GRANBASSI, Margherita",Women,ITA,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"PARTRIDGE, Alex",Men,GBR,0,1,0
Volleyball,Volleyball,volleyball,W,"CASTRO, Sheilla",Women,BRA,0,0,1
Badminton,Badminton,doubles,M,"LEE, Jaejin",Men,KOR,1,0,0
Volleyball,Beach volley.,beach volleyball,M,"SANTOS, Ricardo",Men,BRA,1,0,0
Cycling,Cycling Track,Keirin,M,"NAGAI, Kiyofumi",Men,JPN,1,0,0
Rowing,Rowing,eight with coxswain (8+),M,"LANGRIDGE, Matt",Men,GBR,0,1,0
Equestrian,Jumping,team,X,"SCHURTENBERGER, Niklaus",Men,SUI,1,0,0
Weightlifting,Weightlifting,94kg,M,"KOLECKI, Szymon",Men,POL,0,1,0
Football,Football,football,W,ESTER,Women,BRA,0,1,0
Handball,Handball,handball,W,"CHOI, Imjeong",Women,KOR,1,0,0
Athletics,Athletics,4x400m relay,M,"MERRITT, LaShawn",Men,USA,0,0,1
Aquatics,Synchronized S.,team,W,"KHASYANOVA, Elvira",Women,RUS,0,0,1
Weightlifting,Weightlifting,48kg,W,"OZKAN, Sibel",Women,TUR,0,1,0
Athletics,Athletics,100m hurdles,W,"HARPER, Dawn",Women,USA,0,0,1
Canoe / Kayak,Canoe / Kayak S,C-2 (canoe double),M,"KUZNETSOV, Mikhail",Men,RUS,1,0,0
Football,Football,football,M,RENAN,Men,BRA,1,0,0
Aquatics,Water polo,water polo,W,"HETZEL, Amy",Women,AUS,1,0,0
Equestrian,Jumping,team,X,"HENSELWOOD, Jill",Women,CAN,0,1,0
Canoe / Kayak,Canoe / Kayak S,C-1 (canoe single),M,"FLORENCE, David",Men,GBR,0,1,0
Baseball,Baseball,baseball,M,"KANG, Minho",Men,KOR,0,0,1
Gymnastics,Artistic G.,parallel bars,M,"LI, Xiaopeng",Men,CHN,0,0,1
Basketball,Basketball,basketball,M,"ANTHONY, Carmelo",Men,USA,0,0,1
Wrestling,Wrestling Free.,48 - 55kg,W,"XU, Li",Women,CHN,0,1,0
Hockey,Hockey,hockey,W,"REBECCHI, Carla",Women,ARG,1,0,0
Athletics,Athletics,long jump,M,"SALADINO ARANDA, Irving Jahir",Men,PAN,0,0,1
Rowing,Rowing,single sculls (1x),M,"TUFTE, Olaf",Men,NOR,0,0,1
Fencing,Fencing,sabre team,M,"WILLIAMS, James",Men,USA,0,1,0
Football,Football,football,W,"RODRIGUEZ, Amy",Women,USA,0,0,1
Rowing,Rowing,single sculls (1x),M,"SYNEK, Ondrej",Men,CZE,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"BRITS, Grant",Men,AUS,1,0,0
Rowing,Rowing,pair without coxswain (2-),W,"SUSANU, Viorica",Women,ROU,0,0,1
Volleyball,Volleyball,volleyball,W,"PEQUENO, Paula",Women,BRA,0,0,1
Rowing,Rowing,lightweight coxless four (4-),M,"PAWELCZAK, Bartlomiej",Men,POL,0,1,0
Aquatics,Water polo,water polo,M,"KISS, Gergely",Men,HUN,0,0,1
Badminton,Badminton,singles,W,"ZHANG, Ning",Women,CHN,0,0,1
Wrestling,Wrestling Free.,60 - 66kg,M,"KUMAR, Sushil",Men,IND,1,0,0
Aquatics,Water polo,water polo,M,"SORO, Slobodan",Men,SRB,1,0,0
Athletics,Athletics,10000m,W,"DIBABA, Tirunesh",Women,ETH,0,0,1
Sailing,Sailing,Laser - One Person Dinghy,M,"GOODISON, Paul",Men,GBR,0,0,1
Aquatics,Water polo,water polo,W,"KLEIN, Noeki",Women,NED,0,0,1
Aquatics,Swimming,100m butterfly,M,"CAVIC, Milorad",Men,SRB,0,1,0
Gymnastics,Artistic G.,team competition,W,"NISTOR, Steliana",Women,ROU,1,0,0
Athletics,Athletics,100m,M,"DIX, Walter",Men,USA,1,0,0
Boxing,Boxing,81 - 91kg (heavyweight),M,"ACOSTA DUARTE, Osmai",Men,CUB,1,0,0
Aquatics,Swimming,200m breaststroke,M,"DUBOSCQ, Hugues",Men,FRA,1,0,0
Gymnastics,Artistic G.,team competition,W,"SLOAN, Bridget",Women,USA,0,1,0
Football,Football,football,M,"GARAY, Ezequiel",Men,ARG,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"MC ELHENNEY, Marcus",Men,USA,1,0,0
Aquatics,Swimming,100m backstroke,M,"VYATCHANIN, Arkady",Men,RUS,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"AGAMENNONI, Luca",Men,ITA,0,1,0
Football,Football,football,W,"O REILLY, Heather",Women,USA,0,0,1
Football,Football,football,M,"OBINNA, Victor",Men,NGR,0,1,0
Hockey,Hockey,hockey,M,"CORTES, Francisco",Men,ESP,0,1,0
Aquatics,Diving,3m springboard,W,"GUO, Jingjing",Women,CHN,0,0,1
Aquatics,Water polo,water polo,W,"RIPPON, Rebecca",Women,AUS,1,0,0
Wrestling,Wrestling Free.,74 - 84kg,M,"DANKO, Taras",Men,UKR,1,0,0
Shooting,Shooting,25m pistol (30+30 shots),W,"OTRYAD, Gundegmaa",Women,MGL,0,1,0
Aquatics,Swimming,4x200m freestyle relay,M,"PALMER, Kirk",Men,AUS,1,0,0
Hockey,Hockey,hockey,W,"HERNANDEZ, Maria de la Paz",Women,ARG,1,0,0
Fencing,Fencing,sabre team,M,"SMART, Keeth",Men,USA,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"TANG, Bin",Women,CHN,0,0,1
Aquatics,Water polo,water polo,W,"SANTOROMITO, Jenna",Women,AUS,1,0,0
Aquatics,Diving,synchronized diving 10m platform,W,"COLE, Briony",Women,AUS,0,1,0
Aquatics,Water polo,water polo,M,"FILIPOVIC, Filip",Men,SRB,1,0,0
Modern Pentathlon,Modern Pentath.,Individual competition,M,"MOISEEV, Andrey",Men,RUS,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"DEKKER, Femke",Women,NED,0,1,0
Aquatics,Swimming,100m backstroke,W,"HOELZER, Margaret",Women,USA,1,0,0
Athletics,Athletics,5000m,W,"ABEYLEGESSE, Elvan",Women,TUR,0,1,0
Gymnastics,Rhythmic G.,group competition,W,"GORBUNOVA, Tatiana",Women,RUS,0,0,1
Table Tennis,Table Tennis,team,M,"RYU, Seungmin",Men,KOR,1,0,0
Basketball,Basketball,basketball,W,"COX, Rohanee",Women,AUS,0,1,0
Aquatics,Diving,synchronized diving 10m platform,M,"HAUSDING, Patrick",Men,GER,0,1,0
Aquatics,Water polo,water polo,M,"PRLAINOVIC, Andrija",Men,SRB,1,0,0
Gymnastics,Trampoline,individual,W,"COCKBURN, Karen",Women,CAN,0,1,0
Football,Football,football,M,"EKPO, Emmanuel",Men,NGR,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"RONDEAU, Benjamin",Men,FRA,1,0,0
Hockey,Hockey,hockey,W,"KANEVSKY, Giselle",Women,ARG,1,0,0
Handball,Handball,handball,W,"NOESTVOLD, Tonje",Women,NOR,0,0,1
Athletics,Athletics,200m,W,"FELIX, Allyson",Women,USA,0,1,0
Boxing,Boxing,+ 91kg (super heavyweight),M,"CAMMARELLE, Roberto",Men,ITA,0,0,1
Cycling,Cycling Track,Team Pursuit (4000m),M,"BEWLEY, Sam",Men,NZL,1,0,0
Archery,Archery,team (FITA Olympic round - 70m),W,"SCHUH, Berengere",Women,FRA,1,0,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"MEEK, Chantal",Women,AUS,1,0,0
Volleyball,Volleyball,volleyball,W,"OLIVEIRA, Walewska",Women,BRA,0,0,1
Aquatics,Swimming,200m freestyle,M,"PARK, Taehwan",Men,KOR,0,1,0
Badminton,Badminton,doubles,X,"WIDIANTO, Nova",Men,INA,0,1,0
Football,Football,football,W,"TARPLEY, Lindsay",Women,USA,0,0,1
Volleyball,Volleyball,volleyball,W,"MENEZES, Thaisa",Women,BRA,0,0,1
Athletics,Athletics,4x400m relay,W,"GUSHCHINA, Yulia",Women,RUS,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"CHARDIN, Germain",Men,FRA,1,0,0
Athletics,Athletics,high jump,W,"VLASIC, Blanka",Women,CRO,0,1,0
Table Tennis,Table Tennis,singles,W,"WANG, Nan",Women,CHN,0,1,0
Shooting,Shooting,10m air rifle (60 shots),M,"ZHU, Qinan",Men,CHN,0,1,0
Aquatics,Swimming,4x100m freestyle relay,M,"LEZAK, Jason",Men,USA,0,0,1
Basketball,Basketball,basketball,M,"MUMBRU, Alex",Men,ESP,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-4 500m (kayak four),W,"JANIC, Natasa",Women,HUN,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,W,"RECHICHI, Elise",Women,AUS,0,0,1
Tennis,Tennis,doubles,M,"FEDERER, Roger",Men,SUI,0,0,1
Volleyball,Beach volley.,beach volleyball,W,"TIAN, Jia",Women,CHN,0,1,0
Handball,Handball,handball,W,"USKOVA, Yana",Women,RUS,0,1,0
Weightlifting,Weightlifting,85kg,M,"MARTIROSYAN, Tigran Varban",Men,ARM,1,0,0
Weightlifting,Weightlifting,77kg,M,"SA, Jaehyouk",Men,KOR,0,0,1
Archery,Archery,team (FITA Olympic round - 70m),W,"GUO, Dan",Women,CHN,0,1,0
Handball,Handball,handball,M,"PATY, Cedric",Men,FRA,0,0,1
Aquatics,Diving,synchronized diving 10m platform,M,"GALPERIN, Gleb",Men,RUS,1,0,0
Aquatics,Swimming,4x100m freestyle relay,W,"DEKKER, Inge",Women,NED,0,0,1
Hockey,Hockey,hockey,M,"NEVADO, Carlos",Men,GER,0,0,1
Athletics,Athletics,400m,M,"MERRITT, LaShawn",Men,USA,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"STALLARD, Tom",Men,GBR,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"ALLEN, Wyatt",Men,USA,1,0,0
Judo,Judo,- 60 kg,M,"HOUKES, Ruben",Men,NED,1,0,0
Aquatics,Swimming,4x200m freestyle relay,W,"COUGHLIN, Natalie",Women,USA,1,0,0
Aquatics,Water polo,water polo,W,"VILLA, Brenda",Women,USA,0,1,0
Baseball,Baseball,baseball,M,"KO, Youngmin",Men,KOR,0,0,1
Basketball,Basketball,basketball,M,"PRIGIONI, Pablo",Men,ARG,1,0,0
Table Tennis,Table Tennis,team,W,"GUO, Yue",Women,CHN,0,0,1
Athletics,Athletics,3000m steeplechase,W,"GALKINA-SAMITOVA, Gulnara",Women,RUS,0,0,1
Wrestling,Wrestling Free.,48 - 55kg,W,"VERBEEK, Tonya",Women,CAN,1,0,0
Volleyball,Volleyball,volleyball,W,"DAVIS, Nicole",Women,USA,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"ZHANG, Yangyang",Women,CHN,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"POLISHCHUK, Mikhail",Men,RUS,0,1,0
Hockey,Hockey,hockey,W,"AICEGA, Magdalena",Women,ARG,1,0,0
Aquatics,Synchronized S.,team,W,"MENGUAL, Gemma",Women,ESP,0,1,0
Hockey,Hockey,hockey,M,"LAMBERT, Stephen",Men,AUS,1,0,0
Athletics,Athletics,4x100m relay,M,"BOLT, Usain",Men,JAM,0,0,1
Softball,Softball,softball,W,"MINE, Yukiyo",Women,JPN,0,0,1
Volleyball,Volleyball,volleyball,W,"ZHAO, Ruirui",Women,CHN,1,0,0
Equestrian,Dressage,team,X,"VAN GRUNSVEN, Anky",Women,NED,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"JANIC, Natasa",Women,HUN,0,0,1
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"HOUGHTON, Frances",Women,GBR,0,1,0
Handball,Handball,handball,W,"SUSLINA, Inna",Women,RUS,0,1,0
Football,Football,football,W,"COX, Stephanie",Women,USA,0,0,1
Shooting,Shooting,50m rifle 3 positions (3x40 shots),M,"SUKHORUKOV, Yuriy",Men,UKR,0,1,0
Hockey,Hockey,hockey,M,"FABREGAS, Francisco",Men,ESP,0,1,0
Equestrian,Jumping,team,X,"KRAUT, Laura",Women,USA,0,0,1
Football,Football,football,M,HERNANES,Men,BRA,1,0,0
Modern Pentathlon,Modern Pentath.,Individual competition,W,"TERESHUK, Victoria",Women,UKR,1,0,0
Softball,Softball,softball,W,"SOMEYA, Mika",Women,JPN,0,0,1
Cycling,BMX,Individual,M,"DAY, Mike",Men,USA,0,1,0
Volleyball,Volleyball,volleyball,W,"ALBUQUERQUE, Carolina",Women,BRA,0,0,1
Shooting,Shooting,50m rifle prone (60 shots),M,"POTENT, Warren",Men,AUS,1,0,0
Hockey,Hockey,hockey,M,"FREIXA, Santiago",Men,ESP,0,1,0
Wrestling,Wrestling Free.,66 - 74kg,M,"TERZIEV, Kiril",Men,BUL,1,0,0
Cycling,Mountain Bike,cross-country,W,"KALENTYEVA, Irina",Women,RUS,1,0,0
Athletics,Athletics,shot put,W,"MIKHNEVICH, Natallia",Women,BLR,0,1,0
Hockey,Hockey,hockey,W,"GARCIA, Agustina",Women,ARG,1,0,0
Badminton,Badminton,doubles,X,"YU, Yang",Women,CHN,1,0,0
Basketball,Basketball,basketball,W,"ABROSIMOVA, Svetlana",Women,RUS,1,0,0
Football,Football,football,M,"BUONANOTTE , Diego",Men,ARG,0,0,1
Athletics,Athletics,hammer throw,M,"TSIKHAN, Ivan",Men,BLR,1,0,0
Judo,Judo,81 - 90kg (middleweight),M,"BENIKHLEF, Amar",Men,ALG,0,1,0
Athletics,Athletics,5000m,W,"DEFAR, Meseret",Women,ETH,1,0,0
Weightlifting,Weightlifting,77kg,M,"LI, Hongli",Men,CHN,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"WALSH, Daniel",Men,USA,1,0,0
Judo,Judo,48 - 52kg (half-lightweight),W,"XIAN, Dongmei",Women,CHN,0,0,1
Aquatics,Swimming,4x100m freestyle relay,M,"BOUSQUET, Frederick",Men,FRA,0,1,0
Hockey,Hockey,hockey,W,"MOREIRA DE MELO, Fatima",Women,NED,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"SEITERLE, Dominic",Men,CAN,0,0,1
Athletics,Athletics,100m,W,"FRASER, Shelly-ann",Women,JAM,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"WALTERS, David",Men,USA,0,0,1
Basketball,Basketball,basketball,M,"PAUL, Chris",Men,USA,0,0,1
Wrestling,Wrestling Free.,63 - 72kg,W,"WIESZCZEK, Agnieszka",Women,POL,1,0,0
Softball,Softball,softball,W,"FUJIMOTO, Motoko",Women,JPN,0,0,1
Athletics,Athletics,heptathlon,W,"CHERNOVA, Tatiana",Women,RUS,1,0,0
Aquatics,Swimming,50m freestyle,W,"CAMPBELL, Cate",Women,AUS,1,0,0
Baseball,Baseball,baseball,M,"MARTINEZ, Jonder",Men,CUB,0,1,0
Athletics,Athletics,110m hurdles,M,"OLIVER, David",Men,USA,1,0,0
Cycling,Cycling Track,Team Sprint,M,"HOY, Chris",Men,GBR,0,0,1
Judo,Judo,63 - 70kg (middleweight),W,"ROUSEY, Ronda",Women,USA,1,0,0
Aquatics,Water polo,water polo,W,"WINDES, Elsie",Women,USA,0,1,0
Football,Football,football,W,"ANGERER, Nadine",Women,GER,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"SHOOP, Lindsay",Women,USA,0,0,1
Boxing,Boxing,+ 91kg (super heavyweight),M,"GLAZKOV, Vyacheslav",Men,UKR,1,0,0
Athletics,Athletics,400m hurdles,M,"CLEMENT, Kerron",Men,USA,0,1,0
Gymnastics,Artistic G.,team competition,M,"HAGERTY, Joey",Men,USA,1,0,0
Athletics,Athletics,1500m,W,"LANGAT, Nancy jebet",Women,KEN,0,0,1
Taekwondo,Taekwondo,68 - 80 kg,M,"SARMIENTO, Mauro",Men,ITA,0,1,0
Basketball,Basketball,basketball,W,"KUZINA, Marina",Women,RUS,1,0,0
Basketball,Basketball,basketball,M,"OBERTO, Fabricio Raul Jesus",Men,ARG,1,0,0
Wrestling,Wrestling Gre-R,74 - 84kg,M,"AVLUCA, Nazmi",Men,TUR,1,0,0
Sailing,Sailing,Yngling - Keelboat,W,"KRAVARIOTI, Virginia",Women,GRE,1,0,0
Volleyball,Volleyball,volleyball,W,"MENEZES, Valeska",Women,BRA,0,0,1
Hockey,Hockey,hockey,W,"SCHOPMAN, Janneke",Women,NED,0,0,1
Fencing,Fencing,sabre team,W,"PUNDYK, Halyna",Women,UKR,0,0,1
Handball,Handball,handball,W,"LUNDE, Kristine",Women,NOR,0,0,1
Handball,Handball,handball,M,"KARABATIC, Nikola",Men,FRA,0,0,1
Volleyball,Volleyball,volleyball,W,"SYKORA, Stacy",Women,USA,0,1,0
Hockey,Hockey,hockey,W,"CHEN, Qiuqi",Women,CHN,0,1,0
Athletics,Athletics,discus throw,W,"BROWN TRAFTON, Stephanie",Women,USA,0,0,1
Gymnastics,Rhythmic G.,group competition,W,"MARTINOVICH, Glafira",Women,BLR,1,0,0
Handball,Handball,handball,M,"MALMAGRO, Cristian",Men,ESP,1,0,0
Athletics,Athletics,10000m,M,"KOGO, Micah",Men,KEN,1,0,0
Aquatics,Swimming,100m breaststroke,W,"JUKIC, Mirna",Women,AUT,1,0,0
Football,Football,football,W,MARTA,Women,BRA,0,1,0
Athletics,Athletics,marathon,W,"TOMESCU, Constantina",Women,ROU,0,0,1
Wrestling,Wrestling Free.,63 - 72kg,W,"ZLATEVA, Stanka",Women,BUL,0,1,0
Boxing,Boxing,69 - 75 kg,M,"DEGALE, James",Men,GBR,0,0,1
Aquatics,Swimming,4x100m medley relay,W,"GALVEZ, Felicity",Women,AUS,0,0,1
Baseball,Baseball,baseball,M,"KIM, Kwanghyun",Men,KOR,0,0,1
Handball,Handball,handball,W,"LEE, Minhee",Women,KOR,1,0,0
Taekwondo,Taekwondo,57 - 67 kg,W,"SARIC, Sandra",Women,CRO,1,0,0
Aquatics,Diving,3m springboard,M,"HE, Chong",Men,CHN,0,0,1
Sailing,Sailing,470 - Two Person Dinghy,M,"GLANFIELD, Joe",Men,GBR,0,1,0
Aquatics,Water polo,water polo,W,"HIPP, Jaime",Women,USA,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),W,"KONIECZNA, Aneta",Women,POL,0,1,0
Weightlifting,Weightlifting,75kg,W,"EVSTYUKHINA, Nadezda",Women,RUS,1,0,0
Cycling,Mountain Bike,cross-country,M,"PERAUD, Jean-Christophe",Men,FRA,0,1,0
Table Tennis,Table Tennis,team,W,"DANG, Yeseo",Women,KOR,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"RYAN, Matt",Men,AUS,0,1,0
Basketball,Basketball,basketball,M,"KAMMERICHS, Guillermo Federico",Men,ARG,1,0,0
Aquatics,Water polo,water polo,W,"ARMSTRONG, Elizabeth",Women,USA,0,1,0
Baseball,Baseball,baseball,M,"TEAGARDEN, Taylor",Men,USA,1,0,0
Athletics,Athletics,400m hurdles,M,"JACKSON, Bershawn",Men,USA,1,0,0
Taekwondo,Taekwondo,- 58 kg,M,"NIKPAI, Rohullah",Men,AFG,1,0,0
Rowing,Rowing,pair without coxswain (2-),W,"BICHYK, Yuliya",Women,BLR,1,0,0
Aquatics,Water polo,water polo,M,"MADARAS, Norbert",Men,HUN,0,0,1
Softball,Softball,softball,W,"DURAN, Andrea",Women,USA,0,1,0
Weightlifting,Weightlifting,105kg,M,"LAPIKOV, Dmitry",Men,RUS,1,0,0
Fencing,Fencing,sabre team,M,"PASTORE, Giampiero",Men,ITA,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),M,"KOROL, Adam",Men,POL,0,0,1
Fencing,Fencing,sabre individual,M,"LOPEZ, Nicolas",Men,FRA,0,1,0
Wrestling,Wrestling Free.,- 48kg,W,"MERLENI, Irini",Women,UKR,1,0,0
Football,Football,football,W,ROSANA,Women,BRA,0,1,0
Hockey,Hockey,hockey,M,"WELLS, Matthew",Men,AUS,1,0,0
Football,Football,football,W,TANIA,Women,BRA,0,1,0
Athletics,Athletics,shot put,W,"VILI, Valerie",Women,NZL,0,0,1
Judo,Judo,70 - 78kg (half-heavyweight),W,"JEONG, Gyeongmi",Women,KOR,1,0,0
Gymnastics,Artistic G.,vault,M,"GOLOTSUTSKOV, Anton",Men,RUS,1,0,0
Fencing,Fencing,sabre individual,W,"JACOBSON, Sada",Women,USA,0,1,0
Gymnastics,Artistic G.,horizontal bar,M,"ZOU, Kai",Men,CHN,0,0,1
Shooting,Shooting,skeet (75 targets),W,"RHODE, Kimberly",Women,USA,0,1,0
Weightlifting,Weightlifting,58kg,W,"O, Jong Ae",Women,PRK,1,0,0
Fencing,Fencing,épée team,M,"TAGLIARIOL, Matteo",Men,ITA,1,0,0
Baseball,Baseball,baseball,M,"LEE, Taekkeun",Men,KOR,0,0,1
Aquatics,Swimming,4x200m freestyle relay,W,"PALMER, Kylie",Women,AUS,0,0,1
Aquatics,Diving,synchronized diving 10m platform,W,"WANG, Xin",Women,CHN,0,0,1
Wrestling,Wrestling Free.,48 - 55kg,W,"RENTERIA, Jackeline",Women,COL,1,0,0
Weightlifting,Weightlifting,"- 56kg, total (bantamweight)",M,"LONG, Qingquan",Men,CHN,0,0,1
Boxing,Boxing,57 - 60kg (lightweight),M,"SOW, Daouda",Men,FRA,0,1,0
Aquatics,Synchronized S.,duet,W,"MENGUAL, Gemma",Women,ESP,0,1,0
Athletics,Athletics,4x400m relay,W,"RICHARDS, Sanya",Women,USA,0,0,1
Sailing,Sailing,RS:X - Windsurfer,M,"BONTEMPS, Julien",Men,FRA,0,1,0
Judo,Judo,70 - 78kg (half-heavyweight),W,"CASTILLO, Yalennis",Women,CUB,0,1,0
Boxing,Boxing,54 - 57kg (featherweight),M,"KILIC, Yakup",Men,TUR,1,0,0
Judo,Judo,70 - 78kg (half-heavyweight),W,"YANG, Xiuli",Women,CHN,0,0,1
Boxing,Boxing,64 - 69 kg,M,"SARSEKBAYEV, Bakhyt",Men,KAZ,0,0,1
Football,Football,football,M,"ISAAC, Promise",Men,NGR,0,1,0
Cycling,Mountain Bike,cross-country,W,"WLOSZCZOWSKA, Maja",Women,POL,0,1,0
Aquatics,Diving,synchronized diving 10m platform,M,"DOBROSKOK, Dmitriy",Men,RUS,1,0,0
Gymnastics,Artistic G.,uneven bars,W,"LIUKIN, Nastia",Women,USA,0,1,0
Wrestling,Wrestling Free.,60 - 66kg,M,"TUSHISHVILI, Otar",Men,GEO,1,0,0
Athletics,Athletics,4x100m relay,W,"ISMAILA, Halimat",Women,NGR,1,0,0
Football,Football,football,M,THIAGO NEVES,Men,BRA,1,0,0
Athletics,Athletics,javelin throw,W,"SPOTAKOVA, Barbora",Women,CZE,0,0,1
Equestrian,Eventing,team,X,"THOMSEN, Peter",Men,GER,0,0,1
Taekwondo,Taekwondo,- 58 kg,M,"PEREZ, Guillermo",Men,MEX,0,0,1
Aquatics,Diving,synchronized diving 3m springboard,W,"KOTZIAN, Ditte",Women,GER,1,0,0
Boxing,Boxing,51 - 54kg (bantamweight),M,"JULIE, Bruno",Men,MRI,1,0,0
Aquatics,Synchronized S.,duet,W,"DAVYDOVA, Anastasia",Women,RUS,0,0,1
Fencing,Fencing,épée team,M,"ROBEIRI, Ulrich",Men,FRA,0,0,1
Basketball,Basketball,basketball,W,"PONDEXTER, Cappie",Women,USA,0,0,1
Wrestling,Wrestling Gre-R,- 55kg,M,"PARK, Eun-Chul",Men,KOR,1,0,0
Rowing,Rowing,coxless pair (2-),M,"FRANDSEN, Scott",Men,CAN,0,1,0
Fencing,Fencing,foil individual,W,"VEZZALI, Valentina",Women,ITA,0,0,1
Boxing,Boxing,75 - 81kg (light-heavyweight),M,"EGAN, Kenny",Men,IRL,0,1,0
Hockey,Hockey,hockey,W,"AGLIOTTI, Marilyn",Women,NED,0,0,1
Athletics,Athletics,discus throw,M,"KANTER, Gerd",Men,EST,0,0,1
Athletics,Athletics,4x100m relay,M,"POWELL, Asafa",Men,JAM,0,0,1
Cycling,Cycling Road,individual road race,W,"GUDERZO, Tatiana",Women,ITA,1,0,0
Football,Football,football,M,DIEGO,Men,BRA,1,0,0
Aquatics,Synchronized S.,team,W,"JIANG, Wenwen",Women,CHN,1,0,0
Aquatics,Water polo,water polo,W,"CARDENAS, Patty",Women,USA,0,1,0
Hockey,Hockey,hockey,W,"AYMAR, Luciana",Women,ARG,1,0,0
Softball,Softball,softball,W,"ROCHE, Melanie",Women,AUS,1,0,0
Hockey,Hockey,hockey,M,"WITTE, Philip",Men,GER,0,0,1
Gymnastics,Artistic G.,team competition,M,"YANG, Wei",Men,CHN,0,0,1
Rowing,Rowing,eight with coxswain (8+),M,"COPPOLA, Steven",Men,USA,1,0,0
Basketball,Basketball,basketball,M,"GARBAJOSA, Jorge",Men,ESP,0,1,0
Canoe / Kayak,Canoe / Kayak S,K-1 (kayak single),M,"LEFEVRE, Fabien",Men,FRA,0,1,0
