Sport,Discipline,Event,Event_gender,Athlete_Name,Gender,Country_ID,Bronze,Silver,Gold
Volleyball,Volleyball,volleyball,M,"CTVRTLIK, Robert Jan",Men,US,0,0,1
Hockey,Hockey,hockey,W,"PARK, Soon-Ja",Women,KOR,0,1,0
Shooting,Shooting,50m rifle 3 positions (3x20 shots),W,"SPERBER, Silvia",Women,FRG,0,0,1
Aquatics,Synchronized S.,duet,W,"JOSEPHSON, Karen",Women,US,0,1,0
Sailing,Sailing,board (division II),M,"BOERSMA, Jan D.",Men,AHO,0,1,0
Athletics,Athletics,4x100m relay,M,"QUENEHERVE, Gilles",Men,FRA,1,0,0
Aquatics,Swimming,200m backstroke,W,"EGERSZEGI, Krisztina",Women,HUN,0,0,1
Aquatics,Water polo,water polo,M,"KOLOTOV, Aleksandr",Men,URS,1,0,0
Aquatics,Swimming,4x100m freestyle relay,M,"FLEMMING, Thomas",Men,GDR,1,0,0
Cycling,Cycling Road,team time trial,M,"LESNIEWSKI, Marek",Men,POL,0,1,0
Wrestling,Wrestling Free.,- 48kg (light-flyweight),M,"KOBAYASHI, Takashi",Men,JPN,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"GJERTSEN, Douglas S.",Men,US,0,0,1
Gymnastics,Artistic G.,rings,M,"BEHRENDT, Holger",Men,GDR,0,0,1
Cycling,Cycling Road,individual road race,M,"HENN, Christian",Men,FRG,1,0,0
Fencing,Fencing,sabre team,M,"KORYAKIN, Sergei",Men,URS,0,1,0
Rowing,Rowing,eight with coxswain (8+),M,"BAUER, Seth David",Men,US,1,0,0
Equestrian,Eventing,team,X,"KNIGHTON, Margaret",Women,NZL,1,0,0
Volleyball,Volleyball,volleyball,M,"TANNER, Troy R.",Men,US,0,0,1
Equestrian,Dressage,team,X,"NEALE-ISHOY, Cynthia Margaret",Women,CAN,1,0,0
Athletics,Athletics,shot put,W,"LISOVSKAYA, Natalya",Women,URS,0,0,1
Athletics,Athletics,4x400m relay,M,"LUBKE, Ralf",Men,FRG,1,0,0
Table Tennis,Table Tennis,singles,M,"LINDH, Erik",Men,SWE,1,0,0
Rowing,Rowing,four without coxswain (4-),M,"PUTTLITZ, Jörg",Men,FRG,1,0,0
Football,Football,football,M,"DE SOUZA FILHO, Milton",Men,BRA,0,1,0
Aquatics,Swimming,400m individual medley,M,"DARNYI, Tamas",Men,HUN,0,0,1
Shooting,Shooting,50m pistol (60 shots),M,"SKANÄKER, Ragnar",Men,SWE,0,1,0
Sailing,Sailing,470 - Two Person Dinghy,M,"SHADDEN, John Thomas",Men,US,1,0,0
Rowing,Rowing,eight with coxswain (8+),W,"ZHANG, Xiang-Hua",Women,CHN,1,0,0
Rowing,Rowing,four-oared shell with coxswain (4-),M,"EICHWURZEL, Bernd",Men,GDR,0,0,1
Hockey,Hockey,hockey,W,"KIM, Soon-Duk",Women,KOR,0,1,0
Canoe / Kayak,Canoe / Kayak F,K-2 500m (kayak double),M,"ABRAHAM, Attila",Men,HUN,1,0,0
Wrestling,Wrestling Gre-R,52 - 57kg (bantamweight),M,"HOLIDIS, Charalambos",Men,GRE,1,0,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"SCHRAMM, Beate",Women,GDR,0,0,1
Athletics,Athletics,shot put,M,"BARNES, Eric Randolph",Men,US,0,1,0
Canoe / Kayak,Canoe / Kayak F,C-1 500m (canoe single),M,"MARINOV, Martin Guerguiev",Men,BUL,1,0,0
Hockey,Hockey,hockey,W,"BENNINGA, Carina",Women,NED,1,0,0
Tennis,Tennis,singles,W,"MALEEVA-FRAGNIERE, Manuela",Women,BUL,1,0,0
Fencing,Fencing,sabre team,M,"POGOSSOV, Gueorgui",Men,URS,0,1,0
Volleyball,Volleyball,volleyball,M,"SOROKOLET, Aleksandr",Men,URS,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"BOHRER, Thomas Robert",Men,US,0,1,0
Fencing,Fencing,foil team,W,"FUNKENHAUSER, Zita-Eva",Women,FRG,0,0,1
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"DOBRE, Anisoara",Women,ROU,1,0,0
Sailing,Sailing,470 - Two Person Dinghy,W,"JOLLY, Allison Blair",Women,US,0,0,1
Athletics,Athletics,100m hurdles,W,"SIEBERT, Gloria",Women,GDR,0,1,0
Rowing,Rowing,quadruple sculls without coxswain (4x),W,"KALIMBET, Irina",Women,URS,0,1,0
Volleyball,Volleyball,volleyball,M,"ZULIANELLO, Claudio F.",Men,ARG,1,0,0
Equestrian,Jumping,team,X,"HAFEMEISTER, Dirk",Men,FRG,0,0,1
Athletics,Athletics,400m,M,"EVERETT, Daniel",Men,US,1,0,0
Boxing,Boxing,63.5 - 67kg (welterweight),M,"WANGILA, Robert",Men,KEN,0,0,1
Athletics,Athletics,4x400m relay,W,"NAZAROVA, Olga",Women,URS,0,0,1
Hockey,Hockey,hockey,M,"JANSEN, Franciscus Ronaldus Maria",Men,NED,1,0,0
Sailing,Sailing,single-handed dinghy (Finn),M,"DORESTE, Jose Luis",Men,ESP,0,0,1
Rowing,Rowing,eight with coxswain (8+),W,"HOMEGHI-BULARDA, Olga",Women,ROU,0,1,0
Rowing,Rowing,four without coxswain (4-),M,"FÖRSTER, Olaf",Men,GDR,0,0,1
Rowing,Rowing,four-oared shell with coxswain (4-),W,"YANG, Xiao",Women,CHN,0,1,0
Football,Football,football,M,"KETASHVILI, Gela",Men,URS,0,0,1
Rowing,Rowing,pair without coxswain (2-),W,"HANNEN, Lynley",Women,NZL,1,0,0
Athletics,Athletics,100m,W,"GRIFFITH-JOYNER, Florence",Women,US,0,0,1
Aquatics,Swimming,4x200m freestyle relay,M,"GROSS, Michael",Men,FRG,1,0,0
Volleyball,Volleyball,volleyball,M,"SAPEGA, Yuri",Men,URS,0,1,0
Wrestling,Wrestling Free.,74 - 82kg (middleweight),M,"HAN, Myung-Woo",Men,KOR,0,0,1
Gymnastics,Artistic G.,team competition,M,"YAMADA, Takahiro",Men,JPN,1,0,0
